episode_id,policy_id,agent_id,metric,value,created_at
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.updates,5.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.first_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.last_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.max,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.rate,0.0033333334,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.updates,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.first_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.last_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.max,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.rate,0.0033333334,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.updates,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,reward,0.333,2025-07-03T11:51:18.374501
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed,32.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.activity_rate,0.31,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.first_step,47.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.last_step,147.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.max,32.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.rate,0.16,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.updates,32.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.first_step,84.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.last_step,84.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.max,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.rate,0.005,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.updates,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success,59.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.activity_rate,0.4172662,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.first_step,61.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.last_step,200.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.max,59.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.rate,0.295,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.updates,59.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty,52.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.activity_rate,0.38059703,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.first_step,14.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.last_step,148.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.max,52.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.rate,0.26,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.updates,52.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed,7.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.activity_rate,0.06185567,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.first_step,43.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.last_step,140.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.max,7.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.rate,0.035,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.updates,7.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.first_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.last_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.max,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.rate,0.005,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.updates,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed,4.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.activity_rate,0.02238806,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.first_step,14.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.last_step,148.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.max,4.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.rate,0.02,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.updates,4.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success,53.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.activity_rate,0.3586207,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.first_step,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.last_step,146.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.max,53.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.rate,0.265,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.updates,53.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.activity_rate,0.0625,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.first_step,55.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.last_step,119.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.max,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.rate,0.025,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.updates,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed,3.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.activity_rate,0.037037037,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.first_step,63.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.last_step,117.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.max,3.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.rate,0.015,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.updates,3.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success,30.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.activity_rate,0.21641791,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.first_step,11.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.last_step,145.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.max,30.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.rate,0.15,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.updates,30.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.activity_rate,0.051948052,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.first_step,51.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.last_step,128.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.max,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.rate,0.025,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.updates,5.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.first_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.last_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.max,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.rate,0.005,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.updates,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.avg,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.first_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.last_step,40.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.max,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.min,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.rate,0.005,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.updates,1.0,2025-07-03T11:51:43.801704
1c7e2e3f-83b9-4454-a998-f7497fbe0c38,2b328cea-2e10-447e-9365-c3aadb591fb4,0,reward,0.333,2025-07-03T11:51:43.801704
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed,63.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.activity_rate,0.27433628,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.avg,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.first_step,24.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.last_step,250.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.max,63.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.min,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.rate,0.252,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.updates,63.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.avg,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.first_step,169.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.last_step,169.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.max,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.min,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.rate,0.004,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.updates,1.0,2025-07-03T11:51:41.931207
3b596298-5fa9-4471-a8f4-e3623ac10843,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success,50.0,2025-07-03T11:51:41.931207
